index;time;kubernetes.container_name;counts
2022/01/17 22:54:00;2022/01/17 22:54:00;free5gc;1.0
2022/01/17 22:54:01;;free5gc;0.0
2022/01/17 22:54:02;;free5gc;0.0
2022/01/17 22:54:03;;free5gc;0.0
2022/01/17 22:54:04;;free5gc;0.0
2022/01/17 22:54:05;;free5gc;0.0
2022/01/17 22:54:06;;free5gc;0.0
2022/01/17 22:54:07;;free5gc;0.0
2022/01/17 22:54:08;;free5gc;0.0
2022/01/17 22:54:09;;free5gc;0.0
2022/01/17 22:54:10;2022/01/17 22:54:10;free5gc;27.0
2022/01/17 22:54:11;2022/01/17 22:54:11;free5gc;9.0
2022/01/17 22:54:12;;free5gc;0.0
2022/01/17 22:54:13;;free5gc;0.0
2022/01/17 22:54:14;;free5gc;0.0
2022/01/17 22:54:15;;free5gc;0.0
2022/01/17 22:54:16;;free5gc;0.0
2022/01/17 22:54:17;;free5gc;0.0
2022/01/17 22:54:18;;free5gc;0.0
2022/01/17 22:54:19;;free5gc;0.0
2022/01/17 22:54:20;;free5gc;0.0
2022/01/17 22:54:21;2022/01/17 22:54:21;free5gc;1.0
2022/01/17 22:54:22;;free5gc;0.0
2022/01/17 22:54:23;;free5gc;0.0
2022/01/17 22:54:24;;free5gc;0.0
2022/01/17 22:54:25;;free5gc;0.0
2022/01/17 22:54:26;;free5gc;0.0
2022/01/17 22:54:27;;free5gc;0.0
2022/01/17 22:54:28;;free5gc;0.0
2022/01/17 22:54:29;;free5gc;0.0
2022/01/17 22:54:30;;free5gc;0.0
2022/01/17 22:54:31;2022/01/17 22:54:31;free5gc;1.0
2022/01/17 22:54:32;;free5gc;0.0
2022/01/17 22:54:33;;free5gc;0.0
2022/01/17 22:54:34;;free5gc;0.0
2022/01/17 22:54:35;;free5gc;0.0
2022/01/17 22:54:36;;free5gc;0.0
2022/01/17 22:54:37;;free5gc;0.0
2022/01/17 22:54:38;;free5gc;0.0
2022/01/17 22:54:39;;free5gc;0.0
2022/01/17 22:54:40;;free5gc;0.0
2022/01/17 22:54:41;2022/01/17 22:54:41;free5gc;1.0
2022/01/17 22:54:42;;free5gc;0.0
2022/01/17 22:54:43;;free5gc;0.0
2022/01/17 22:54:44;;free5gc;0.0
2022/01/17 22:54:45;;free5gc;0.0
2022/01/17 22:54:46;;free5gc;0.0
2022/01/17 22:54:47;;free5gc;0.0
2022/01/17 22:54:48;;free5gc;0.0
2022/01/17 22:54:49;;free5gc;0.0
2022/01/17 22:54:50;;free5gc;0.0
2022/01/17 22:54:51;2022/01/17 22:54:51;free5gc;1.0
2022/01/17 22:54:52;;free5gc;0.0
2022/01/17 22:54:53;;free5gc;0.0
2022/01/17 22:54:54;;free5gc;0.0
2022/01/17 22:54:55;;free5gc;0.0
2022/01/17 22:54:56;;free5gc;0.0
2022/01/17 22:54:57;;free5gc;0.0
2022/01/17 22:54:58;;free5gc;0.0
2022/01/17 22:54:59;;free5gc;0.0
2022/01/17 22:55:00;;free5gc;0.0
2022/01/17 22:55:01;2022/01/17 22:55:01;free5gc;1.0
2022/01/17 22:55:02;;free5gc;0.0
2022/01/17 22:55:03;;free5gc;0.0
2022/01/17 22:55:04;;free5gc;0.0
2022/01/17 22:55:05;;free5gc;0.0
2022/01/17 22:55:06;;free5gc;0.0
2022/01/17 22:55:07;;free5gc;0.0
2022/01/17 22:55:08;;free5gc;0.0
2022/01/17 22:55:09;;free5gc;0.0
2022/01/17 22:55:10;;free5gc;0.0
2022/01/17 22:55:11;2022/01/17 22:55:11;free5gc;1.0
2022/01/17 22:55:12;;free5gc;0.0
2022/01/17 22:55:13;;free5gc;0.0
2022/01/17 22:55:14;;free5gc;0.0
2022/01/17 22:55:15;;free5gc;0.0
2022/01/17 22:55:16;;free5gc;0.0
2022/01/17 22:55:17;;free5gc;0.0
2022/01/17 22:55:18;;free5gc;0.0
2022/01/17 22:55:19;;free5gc;0.0
2022/01/17 22:55:20;;free5gc;0.0
2022/01/17 22:55:21;2022/01/17 22:55:21;free5gc;1.0
2022/01/17 22:55:22;;free5gc;0.0
2022/01/17 22:55:23;;free5gc;0.0
2022/01/17 22:55:24;;free5gc;0.0
2022/01/17 22:55:25;;free5gc;0.0
2022/01/17 22:55:26;;free5gc;0.0
2022/01/17 22:55:27;;free5gc;0.0
2022/01/17 22:55:28;;free5gc;0.0
2022/01/17 22:55:29;;free5gc;0.0
2022/01/17 22:55:30;;free5gc;0.0
2022/01/17 22:55:31;2022/01/17 22:55:31;free5gc;1.0
2022/01/17 22:55:32;;free5gc;0.0
2022/01/17 22:55:33;;free5gc;0.0
2022/01/17 22:55:34;;free5gc;0.0
2022/01/17 22:55:35;;free5gc;0.0
2022/01/17 22:55:36;;free5gc;0.0
2022/01/17 22:55:37;2022/01/17 22:55:37;free5gc;21.0
2022/01/17 22:55:38;;free5gc;0.0
2022/01/17 22:55:39;;free5gc;0.0
2022/01/17 22:55:40;;free5gc;0.0
2022/01/17 22:55:41;2022/01/17 22:55:41;free5gc;1.0
2022/01/17 22:55:42;;free5gc;0.0
2022/01/17 22:55:43;;free5gc;0.0
2022/01/17 22:55:44;;free5gc;0.0
2022/01/17 22:55:45;;free5gc;0.0
2022/01/17 22:55:46;;free5gc;0.0
2022/01/17 22:55:47;;free5gc;0.0
2022/01/17 22:55:48;;free5gc;0.0
2022/01/17 22:55:49;;free5gc;0.0
2022/01/17 22:55:50;;free5gc;0.0
2022/01/17 22:55:51;2022/01/17 22:55:51;free5gc;1.0
2022/01/17 22:55:52;;free5gc;0.0
2022/01/17 22:55:53;;free5gc;0.0
2022/01/17 22:55:54;;free5gc;0.0
2022/01/17 22:55:55;;free5gc;0.0
2022/01/17 22:55:56;;free5gc;0.0
2022/01/17 22:55:57;;free5gc;0.0
2022/01/17 22:55:58;;free5gc;0.0
2022/01/17 22:55:59;;free5gc;0.0
2022/01/17 22:56:00;;free5gc;0.0
2022/01/17 22:56:01;2022/01/17 22:56:01;free5gc;1.0
2022/01/17 22:56:02;;free5gc;0.0
2022/01/17 22:56:03;;free5gc;0.0
2022/01/17 22:56:04;;free5gc;0.0
2022/01/17 22:56:05;;free5gc;0.0
2022/01/17 22:56:06;;free5gc;0.0
2022/01/17 22:56:07;;free5gc;0.0
2022/01/17 22:56:08;;free5gc;0.0
2022/01/17 22:56:09;;free5gc;0.0
2022/01/17 22:56:10;;free5gc;0.0
2022/01/17 22:56:11;2022/01/17 22:56:11;free5gc;1.0
2022/01/17 22:56:12;;free5gc;0.0
2022/01/17 22:56:13;;free5gc;0.0
2022/01/17 22:56:14;;free5gc;0.0
2022/01/17 22:56:15;;free5gc;0.0
2022/01/17 22:56:16;;free5gc;0.0
2022/01/17 22:56:17;;free5gc;0.0
2022/01/17 22:56:18;;free5gc;0.0
2022/01/17 22:56:19;;free5gc;0.0
2022/01/17 22:56:20;;free5gc;0.0
2022/01/17 22:56:21;2022/01/17 22:56:21;free5gc;1.0
2022/01/17 22:56:22;;free5gc;0.0
2022/01/17 22:56:23;;free5gc;0.0
2022/01/17 22:56:24;;free5gc;0.0
2022/01/17 22:56:25;;free5gc;0.0
2022/01/17 22:56:26;;free5gc;0.0
2022/01/17 22:56:27;;free5gc;0.0
2022/01/17 22:56:28;;free5gc;0.0
2022/01/17 22:56:29;;free5gc;0.0
2022/01/17 22:56:30;;free5gc;0.0
2022/01/17 22:56:31;2022/01/17 22:56:31;free5gc;1.0
2022/01/17 22:56:32;;free5gc;0.0
2022/01/17 22:56:33;;free5gc;0.0
2022/01/17 22:56:34;;free5gc;0.0
2022/01/17 22:56:35;;free5gc;0.0
2022/01/17 22:56:36;;free5gc;0.0
2022/01/17 22:56:37;;free5gc;0.0
2022/01/17 22:56:38;;free5gc;0.0
2022/01/17 22:56:39;;free5gc;0.0
2022/01/17 22:56:40;;free5gc;0.0
2022/01/17 22:56:41;2022/01/17 22:56:41;free5gc;1.0
2022/01/17 22:56:42;;free5gc;0.0
2022/01/17 22:56:43;;free5gc;0.0
2022/01/17 22:56:44;;free5gc;0.0
2022/01/17 22:56:45;;free5gc;0.0
2022/01/17 22:56:46;;free5gc;0.0
2022/01/17 22:56:47;;free5gc;0.0
2022/01/17 22:56:48;;free5gc;0.0
2022/01/17 22:56:49;;free5gc;0.0
2022/01/17 22:56:50;;free5gc;0.0
2022/01/17 22:56:51;2022/01/17 22:56:51;free5gc;1.0
2022/01/17 22:56:52;;free5gc;0.0
2022/01/17 22:56:53;;free5gc;0.0
2022/01/17 22:56:54;;free5gc;0.0
2022/01/17 22:56:55;;free5gc;0.0
2022/01/17 22:56:56;;free5gc;0.0
2022/01/17 22:56:57;;free5gc;0.0
2022/01/17 22:56:58;;free5gc;0.0
2022/01/17 22:56:59;;free5gc;0.0
2022/01/17 22:57:00;;free5gc;0.0
2022/01/17 22:57:01;2022/01/17 22:57:01;free5gc;1.0
2022/01/17 22:57:02;;free5gc;0.0
2022/01/17 22:57:03;;free5gc;0.0
2022/01/17 22:57:04;;free5gc;0.0
2022/01/17 22:57:05;;free5gc;0.0
2022/01/17 22:57:06;;free5gc;0.0
2022/01/17 22:57:07;;free5gc;0.0
2022/01/17 22:57:08;;free5gc;0.0
2022/01/17 22:57:09;;free5gc;0.0
2022/01/17 22:57:10;;free5gc;0.0
2022/01/17 22:57:11;2022/01/17 22:57:11;free5gc;1.0
2022/01/17 22:57:12;;free5gc;0.0
2022/01/17 22:57:13;;free5gc;0.0
2022/01/17 22:57:14;;free5gc;0.0
2022/01/17 22:57:15;;free5gc;0.0
2022/01/17 22:57:16;;free5gc;0.0
2022/01/17 22:57:17;;free5gc;0.0
2022/01/17 22:57:18;;free5gc;0.0
2022/01/17 22:57:19;;free5gc;0.0
2022/01/17 22:57:20;;free5gc;0.0
2022/01/17 22:57:21;2022/01/17 22:57:21;free5gc;1.0
2022/01/17 22:57:22;;free5gc;0.0
2022/01/17 22:57:23;;free5gc;0.0
2022/01/17 22:57:24;;free5gc;0.0
2022/01/17 22:57:25;;free5gc;0.0
2022/01/17 22:57:26;;free5gc;0.0
2022/01/17 22:57:27;;free5gc;0.0
2022/01/17 22:57:28;;free5gc;0.0
2022/01/17 22:57:29;;free5gc;0.0
2022/01/17 22:57:30;;free5gc;0.0
2022/01/17 22:57:31;2022/01/17 22:57:31;free5gc;257.0
2022/01/17 22:57:32;2022/01/17 22:57:32;free5gc;39.0
2022/01/17 22:57:33;;free5gc;0.0
2022/01/17 22:57:34;;free5gc;0.0
2022/01/17 22:57:35;;free5gc;0.0
2022/01/17 22:57:36;;free5gc;0.0
2022/01/17 22:57:37;;free5gc;0.0
2022/01/17 22:57:38;;free5gc;0.0
2022/01/17 22:57:39;;free5gc;0.0
2022/01/17 22:57:40;;free5gc;0.0
2022/01/17 22:57:41;2022/01/17 22:57:41;free5gc;1.0
2022/01/17 22:57:42;;free5gc;0.0
2022/01/17 22:57:43;;free5gc;0.0
2022/01/17 22:57:44;;free5gc;0.0
2022/01/17 22:57:45;;free5gc;0.0
2022/01/17 22:57:46;;free5gc;0.0
2022/01/17 22:57:47;;free5gc;0.0
2022/01/17 22:57:48;;free5gc;0.0
2022/01/17 22:57:49;;free5gc;0.0
2022/01/17 22:57:50;;free5gc;0.0
2022/01/17 22:57:51;2022/01/17 22:57:51;free5gc;1.0
2022/01/17 22:57:52;;free5gc;0.0
2022/01/17 22:57:53;;free5gc;0.0
2022/01/17 22:57:54;;free5gc;0.0
2022/01/17 22:57:55;;free5gc;0.0
2022/01/17 22:57:56;;free5gc;0.0
2022/01/17 22:57:57;;free5gc;0.0
2022/01/17 22:57:58;;free5gc;0.0
2022/01/17 22:57:59;;free5gc;0.0
2022/01/17 22:58:00;;free5gc;0.0
2022/01/17 22:58:01;2022/01/17 22:58:01;free5gc;1.0
2022/01/17 22:58:02;;free5gc;0.0
2022/01/17 22:58:03;;free5gc;0.0
2022/01/17 22:58:04;;free5gc;0.0
2022/01/17 22:58:05;;free5gc;0.0
2022/01/17 22:58:06;;free5gc;0.0
2022/01/17 22:58:07;;free5gc;0.0
2022/01/17 22:58:08;;free5gc;0.0
2022/01/17 22:58:09;;free5gc;0.0
2022/01/17 22:58:10;;free5gc;0.0
2022/01/17 22:58:11;2022/01/17 22:58:11;free5gc;1.0
2022/01/17 22:58:12;;free5gc;0.0
2022/01/17 22:58:13;;free5gc;0.0
2022/01/17 22:58:14;;free5gc;0.0
2022/01/17 22:58:15;;free5gc;0.0
2022/01/17 22:58:16;;free5gc;0.0
2022/01/17 22:58:17;;free5gc;0.0
2022/01/17 22:58:18;2022/01/17 22:58:18;free5gc;2234.0
2022/01/17 22:58:19;2022/01/17 22:58:19;free5gc;4451.0
2022/01/17 22:58:20;2022/01/17 22:58:20;free5gc;4024.0
2022/01/17 22:58:21;2022/01/17 22:58:21;free5gc;4100.0
2022/01/17 22:58:22;2022/01/17 22:58:22;free5gc;4092.0
2022/01/17 22:58:23;2022/01/17 22:58:23;free5gc;4030.0
2022/01/17 22:58:24;2022/01/17 22:58:24;free5gc;4092.0
2022/01/17 22:58:25;2022/01/17 22:58:25;free5gc;4129.0
2022/01/17 22:58:26;2022/01/17 22:58:26;free5gc;4205.0
2022/01/17 22:58:27;2022/01/17 22:58:27;free5gc;4235.0
2022/01/17 22:58:28;2022/01/17 22:58:28;free5gc;4154.0
2022/01/17 22:58:29;2022/01/17 22:58:29;free5gc;4708.0
2022/01/17 22:58:30;2022/01/17 22:58:30;free5gc;4554.0
2022/01/17 22:58:31;2022/01/17 22:58:31;free5gc;4990.0
2022/01/17 22:58:32;2022/01/17 22:58:32;free5gc;6573.0
2022/01/17 22:58:33;2022/01/17 22:58:33;free5gc;6500.0
2022/01/17 22:58:34;2022/01/17 22:58:34;free5gc;4098.0
2022/01/17 22:58:35;2022/01/17 22:58:35;free5gc;4031.0
2022/01/17 22:58:36;2022/01/17 22:58:36;free5gc;4206.0
2022/01/17 22:58:37;2022/01/17 22:58:37;free5gc;6224.0
2022/01/17 22:58:38;2022/01/17 22:58:38;free5gc;4993.0
2022/01/17 22:58:39;2022/01/17 22:58:39;free5gc;3951.0
2022/01/17 22:58:40;2022/01/17 22:58:40;free5gc;3979.0
2022/01/17 22:58:41;2022/01/17 22:58:41;free5gc;7143.0
2022/01/17 22:58:42;2022/01/17 22:58:42;free5gc;5088.0
2022/01/17 22:58:43;2022/01/17 22:58:43;free5gc;4029.0
2022/01/17 22:58:44;2022/01/17 22:58:44;free5gc;4093.0
2022/01/17 22:58:45;2022/01/17 22:58:45;free5gc;4028.0
2022/01/17 22:58:46;2022/01/17 22:58:46;free5gc;4092.0
2022/01/17 22:58:47;2022/01/17 22:58:47;free5gc;4094.0
2022/01/17 22:58:48;2022/01/17 22:58:48;free5gc;4028.0
2022/01/17 22:58:49;2022/01/17 22:58:49;free5gc;4094.0
2022/01/17 22:58:50;2022/01/17 22:58:50;free5gc;4021.0
2022/01/17 22:58:51;2022/01/17 22:58:51;free5gc;4324.0
2022/01/17 22:58:52;2022/01/17 22:58:52;free5gc;4328
2022/01/17 22:58:53;2022/01/17 22:58:53;free5gc;6500.0
2022/01/17 22:58:54;2022/01/17 22:58:54;free5gc;4098.0
2022/01/17 22:58:55;2022/01/17 22:58:55;free5gc;4031.0
2022/01/17 22:58:56;2022/01/17 22:58:56;free5gc;4206.0
2022/01/17 22:58:57;2022/01/17 22:58:57;free5gc;6224.0
2022/01/17 22:58:58;2022/01/17 22:58:58;free5gc;4993.0
2022/01/17 22:58:59;2022/01/17 22:58:59;free5gc;3951.0
2022/01/17 22:59:00;2022/01/17 22:59:00;free5gc;3979.0
2022/01/17 22:59:01;2022/01/17 22:59:01;free5gc;7143.0
2022/01/17 22:59:02;2022/01/17 22:59:02;free5gc;5088.0
2022/01/17 22:59:03;2022/01/17 22:59:03;free5gc;4029.0
2022/01/17 22:59:04;2022/01/17 22:59:04;free5gc;4093.0
2022/01/17 22:59:05;2022/01/17 22:59:05;free5gc;4028.0
2022/01/17 22:59:06;2022/01/17 22:59:06;free5gc;4092.0
2022/01/17 22:59:07;2022/01/17 22:59:07;free5gc;4094.0
2022/01/17 22:59:08;2022/01/17 22:59:08;free5gc;4028.0
2022/01/17 22:59:09;2022/01/17 22:59:09;free5gc;4094.0
2022/01/17 22:59:10;2022/01/17 22:59:10;free5gc;4021.0
2022/01/17 22:59:11;2022/01/17 22:59:11;free5gc;4324.0
2022/01/17 22:59:12;2022/01/17 22:59:12;free5gc;2200.0
2022/01/17 22:59:13;2022/01/17 22:59:13;free5gc;4092.0
2022/01/17 22:59:14;2022/01/17 22:59:14;free5gc;4094.0
2022/01/17 22:59:15;2022/01/17 22:59:15;free5gc;4028.0
2022/01/17 22:59:16;2022/01/17 22:59:16;free5gc;4094.0
2022/01/17 22:59:17;2022/01/17 22:59:17;free5gc;4021.0
2022/01/17 22:59:18;2022/01/17 22:59:18;free5gc;2200.0
2022/01/17 22:59:19;;free5gc;0.0
2022/01/17 22:59:20;;free5gc;0.0
2022/01/17 22:59:21;;free5gc;0.0
2022/01/17 22:59:22;;free5gc;0.0
2022/01/17 22:59:23;;free5gc;0.0
2022/01/17 22:59:24;;free5gc;0.0
2022/01/17 22:59:25;;free5gc;0.0
2022/01/17 22:59:26;;free5gc;0.0
2022/01/17 22:59:27;;free5gc;0.0
2022/01/17 22:59:28;2022/01/17 22:59:18;free5gc;260
2022/01/17 22:59:29;2022/01/17 22:59:29;free5gc;40
2022/01/17 22:59:30;;free5gc;0.0
2022/01/17 22:59:31;;free5gc;0.0
2022/01/17 22:59:32;;free5gc;0.0
2022/01/17 22:59:33;;free5gc;0.0
2022/01/17 22:59:34;;free5gc;0.0
2022/01/17 22:59:35;;free5gc;0.0
2022/01/17 22:59:36;;free5gc;0.0
2022/01/17 22:59:37;;free5gc;0.0
2022/01/17 22:59:38;2022/01/17 22:59:18;free5gc;1.0
2022/01/17 22:59:39;;free5gc;0.0
2022/01/17 22:59:40;;free5gc;0.0
2022/01/17 22:59:41;;free5gc;0.0
2022/01/17 22:59:42;;free5gc;0.0
2022/01/17 22:59:43;;free5gc;0.0
2022/01/17 22:59:44;;free5gc;0.0
2022/01/17 22:59:45;;free5gc;0.0
2022/01/17 22:59:46;;free5gc;0.0
2022/01/17 22:59:47;;free5gc;0.0
2022/01/17 22:59:48;2022/01/17 22:59:18;free5gc;1.0
2022/01/17 22:59:49;;free5gc;0.0
2022/01/17 22:59:50;;free5gc;0.0
2022/01/17 22:59:51;;free5gc;0.0
2022/01/17 22:59:52;;free5gc;0.0
2022/01/17 22:59:53;;free5gc;0.0
2022/01/17 22:59:54;;free5gc;0.0
2022/01/17 22:59:55;;free5gc;0.0
2022/01/17 22:59:56;;free5gc;0.0
2022/01/17 22:59:57;;free5gc;0.0
2022/01/17 22:59:58;2022/01/17 22:59:18;free5gc;1.0
2022/01/17 22:59:59;;free5gc;0.0
2022/01/17 23:00:00;;free5gc;0.0
